Timestamp (IST),Steps,Total Day Steps,HR,BP Systolic,BP Diastolic,SpO2 (%),Sleep Stage,Activity Level,Date
18-01-2025 00:35,28,10022,90,123.1,84.2,98.1,Awake,Sedentary,18-01-2025
18-01-2025 00:40,64,10022,75,114.4,86.3,98,Awake,Walking,18-01-2025
18-01-2025 00:45,26,10022,71,117.5,82.4,97.7,Awake,Sedentary,18-01-2025
18-01-2025 00:50,9,10022,100,118.9,82.4,97,Awake,Sedentary,18-01-2025
18-01-2025 00:55,18,10022,58,109.2,87.9,96.7,Awake,Sedentary,18-01-2025
18-01-2025 01:00,0,10022,56,110.4,71.8,95.3,Light Sleep,None,18-01-2025
18-01-2025 01:05,0,10022,64,104.4,67.2,97,Light Sleep,None,18-01-2025
18-01-2025 01:10,0,10022,62,110.7,66.2,96.4,Light Sleep,None,18-01-2025
18-01-2025 01:15,0,10022,69,103.3,67.2,95,Light Sleep,None,18-01-2025
18-01-2025 01:20,59,10022,85,120.9,80,95.7,Awake,Walking,18-01-2025
18-01-2025 01:25,15,10022,103,120.2,77.8,97.4,Awake,Sedentary,18-01-2025
18-01-2025 01:30,18,10022,62,123.4,81.1,96.9,Awake,Sedentary,18-01-2025
18-01-2025 01:35,12,10022,72,123.1,75.8,96.3,Awake,Sedentary,18-01-2025
18-01-2025 01:40,19,10022,66,125.6,80.2,95,Awake,Sedentary,18-01-2025
18-01-2025 01:45,9,10022,58,122.8,80.8,97.6,Awake,Sedentary,18-01-2025
18-01-2025 01:50,4,10022,95,125.6,77.1,96.2,Awake,Sedentary,18-01-2025
18-01-2025 01:55,24,10022,69,125.5,79.7,95.8,Awake,Sedentary,18-01-2025
18-01-2025 02:00,30,10022,71,119.2,81.7,99,Awake,Sedentary,18-01-2025
18-01-2025 02:05,27,10022,78,108.9,84.8,97.5,Awake,Sedentary,18-01-2025
18-01-2025 02:10,18,10022,67,115.1,79.9,97.2,Awake,Sedentary,18-01-2025
18-01-2025 02:15,14,10022,63,114.3,82.5,97.2,Awake,Sedentary,18-01-2025
18-01-2025 02:20,30,10022,77,122.7,77,95.6,Awake,Sedentary,18-01-2025
18-01-2025 02:25,20,10022,84,116.3,80.3,98.6,Awake,Sedentary,18-01-2025
18-01-2025 02:30,57,10022,53,117,89.8,96.6,Awake,Walking,18-01-2025
18-01-2025 02:35,64,10022,50,120.2,85.9,97.4,Awake,Walking,18-01-2025
18-01-2025 02:40,13,10022,82,118.1,77.6,97.2,Awake,Sedentary,18-01-2025
18-01-2025 02:45,7,10022,90,116.8,77,96.9,Awake,Sedentary,18-01-2025
18-01-2025 02:50,32,10022,91,122,79.3,98.3,Awake,Sedentary,18-01-2025
18-01-2025 02:55,39,10022,95,109.9,81.5,96.8,Awake,Sedentary,18-01-2025
18-01-2025 03:00,0,10022,65,106.7,68.4,97,Light Sleep,None,18-01-2025
18-01-2025 03:05,5,10022,93,121.7,84.6,95.6,Awake,Sedentary,18-01-2025
18-01-2025 03:10,29,10022,87,121.3,77.3,94.4,Awake,Sedentary,18-01-2025
18-01-2025 03:15,28,10022,82,128.1,79.5,97.7,Awake,Sedentary,18-01-2025
18-01-2025 03:20,18,10022,70,114.6,82.6,97.8,Awake,Sedentary,18-01-2025
18-01-2025 03:25,29,10022,72,122.6,77.4,96.9,Awake,Sedentary,18-01-2025
18-01-2025 03:30,17,10022,76,119.3,78.3,98.8,Awake,Sedentary,18-01-2025
18-01-2025 03:35,63,10022,88,122.4,80.9,96.6,Awake,Walking,18-01-2025
18-01-2025 03:40,32,10022,59,121.5,82.9,96.3,Awake,Sedentary,18-01-2025
18-01-2025 03:45,25,10022,63,114.9,79.2,97.8,Awake,Sedentary,18-01-2025
18-01-2025 03:50,24,10022,62,117.1,81.4,98.4,Awake,Sedentary,18-01-2025
18-01-2025 03:55,0,10022,61,114.1,69.7,97.6,Light Sleep,None,18-01-2025
18-01-2025 04:00,51,10022,61,123.1,84.2,96,Awake,Walking,18-01-2025
18-01-2025 04:05,10,10022,78,125.5,76,98.8,Awake,Sedentary,18-01-2025
18-01-2025 04:10,65,10022,101,129.8,86.7,96.8,Awake,Jogging,18-01-2025
18-01-2025 04:15,13,10022,95,122.7,78.8,97.9,Awake,Sedentary,18-01-2025
18-01-2025 04:20,78,10022,77,132.2,79.6,99,Awake,Walking,18-01-2025
18-01-2025 04:25,13,10022,82,125.1,81.2,97.4,Awake,Sedentary,18-01-2025
18-01-2025 04:30,12,10022,80,115.1,83,98.1,Awake,Sedentary,18-01-2025
18-01-2025 04:35,28,10022,57,119.5,83.5,97.5,Awake,Sedentary,18-01-2025
18-01-2025 04:40,68,10022,114,126.8,84.1,96.3,Awake,Walking,18-01-2025
18-01-2025 04:45,0,10022,66,111,74.3,96.6,Light Sleep,None,18-01-2025
18-01-2025 04:50,0,10022,65,114.9,66.7,94.2,Light Sleep,None,18-01-2025
18-01-2025 04:55,0,10022,46,100.7,65.7,94.1,Deep Sleep,None,18-01-2025
18-01-2025 05:00,0,10022,67,105.2,68.9,96.2,Light Sleep,None,18-01-2025
18-01-2025 05:05,0,10022,56,123,66.7,96.7,Light Sleep,None,18-01-2025
18-01-2025 05:10,0,10022,55,113.5,69.6,95.2,Light Sleep,None,18-01-2025
18-01-2025 05:15,0,10022,58,109.1,71.9,98.2,Light Sleep,None,18-01-2025
18-01-2025 05:20,74,10022,87,122.8,84.3,96.6,Awake,Walking,18-01-2025
18-01-2025 05:25,9,10022,66,123.1,84.4,95.5,Awake,Sedentary,18-01-2025
18-01-2025 05:30,16,10022,81,118.8,81.1,97.1,Awake,Sedentary,18-01-2025
18-01-2025 05:35,38,10022,99,116.4,83.9,96.3,Awake,Sedentary,18-01-2025
18-01-2025 05:40,42,10022,86,121.9,79.9,97,Awake,Sedentary,18-01-2025
18-01-2025 05:45,0,10022,65,117.6,70.3,94.9,Light Sleep,None,18-01-2025
18-01-2025 05:50,5,10022,101,117.9,81.7,96,Awake,Sedentary,18-01-2025
18-01-2025 05:55,12,10022,85,130.9,79.7,98.7,Awake,Sedentary,18-01-2025
18-01-2025 06:00,76,10022,86,130.8,79.1,97.7,Awake,Walking,18-01-2025
18-01-2025 06:05,8,10022,95,122.4,78.5,96.8,Awake,Sedentary,18-01-2025
18-01-2025 06:10,24,10022,85,124.7,79.2,98.9,Awake,Sedentary,18-01-2025
18-01-2025 06:15,71,10022,58,114.1,82.5,97,Awake,Walking,18-01-2025
18-01-2025 06:20,9,10022,79,120.2,80.2,99,Awake,Sedentary,18-01-2025
18-01-2025 06:25,55,10022,85,111.6,86.9,96.7,Awake,Walking,18-01-2025
18-01-2025 06:30,32,10022,95,124.1,82.1,96.3,Awake,Sedentary,18-01-2025
18-01-2025 06:35,12,10022,92,131.5,77.2,97.4,Awake,Sedentary,18-01-2025
18-01-2025 06:40,39,10022,77,116.1,79.2,97.3,Awake,Sedentary,18-01-2025
18-01-2025 06:45,35,10022,114,126.2,81.5,97.1,Awake,Sedentary,18-01-2025
18-01-2025 06:50,42,10022,85,118.2,86.3,96.7,Awake,Walking,18-01-2025
18-01-2025 06:55,23,10022,93,113.9,86.4,96.4,Awake,Sedentary,18-01-2025
18-01-2025 07:00,16,10022,74,122.3,81.3,97,Awake,Sedentary,18-01-2025
18-01-2025 07:05,23,10022,49,116,80.1,98.3,Awake,Sedentary,18-01-2025
18-01-2025 07:10,24,10022,75,128,82.7,99,Awake,Sedentary,18-01-2025
18-01-2025 07:15,22,10022,97,118.2,77.3,95.5,Awake,Sedentary,18-01-2025
18-01-2025 07:20,48,10022,66,110.3,85.6,97.9,Awake,Walking,18-01-2025
18-01-2025 07:25,65,10022,80,127,83.9,97.2,Awake,Walking,18-01-2025
18-01-2025 07:30,8,10022,57,118.5,73.4,97,Awake,Sedentary,18-01-2025
18-01-2025 07:35,27,10022,64,123.4,80.3,97.8,Awake,Sedentary,18-01-2025
18-01-2025 07:40,35,10022,79,117.4,80.6,98.4,Awake,Sedentary,18-01-2025
18-01-2025 07:45,43,10022,70,119.4,78,97.8,Awake,Sedentary,18-01-2025
18-01-2025 07:50,51,10022,83,118.4,82.9,96.5,Awake,Walking,18-01-2025
18-01-2025 07:55,21,10022,48,117.1,78.8,96.9,Awake,Sedentary,18-01-2025
18-01-2025 08:00,65,10022,75,129,88.5,97.6,Awake,Walking,18-01-2025
18-01-2025 08:05,23,10022,95,126.6,79.6,97.3,Awake,Sedentary,18-01-2025
18-01-2025 08:10,22,10022,73,118.5,80.2,95.1,Awake,Sedentary,18-01-2025
18-01-2025 08:15,15,10022,75,122.2,80,96.7,Awake,Sedentary,18-01-2025
18-01-2025 08:20,22,10022,87,120.1,82.7,96.7,Awake,Sedentary,18-01-2025
18-01-2025 08:25,82,10022,71,119.9,82.2,98.7,Awake,Walking,18-01-2025
18-01-2025 08:30,55,10022,82,117.2,77.6,96.4,Awake,Walking,18-01-2025
18-01-2025 08:35,18,10022,77,122.8,80.9,98,Awake,Sedentary,18-01-2025
18-01-2025 08:40,24,10022,99,123.4,80.3,98.6,Awake,Sedentary,18-01-2025
18-01-2025 08:45,38,10022,63,126.8,83.8,94.8,Awake,Sedentary,18-01-2025
18-01-2025 08:50,25,10022,68,116.5,78,98.7,Awake,Sedentary,18-01-2025
18-01-2025 08:55,2,10022,75,123.8,83.4,96.2,Awake,Sedentary,18-01-2025
18-01-2025 09:00,20,10022,80,116.4,81.1,95.6,Awake,Sedentary,18-01-2025
18-01-2025 09:05,89,10022,85,135,84.9,94.5,Awake,Jogging,18-01-2025
18-01-2025 09:10,24,10022,57,132.4,81.5,97.6,Awake,Sedentary,18-01-2025
18-01-2025 09:15,16,10022,100,125,80.9,97.7,Awake,Sedentary,18-01-2025
18-01-2025 09:20,70,10022,90,125.6,87.8,99,Awake,Walking,18-01-2025
18-01-2025 09:25,25,10022,92,120.3,77.5,96.8,Awake,Sedentary,18-01-2025
18-01-2025 09:30,60,10022,62,123.6,83.2,97.8,Awake,Walking,18-01-2025
18-01-2025 09:35,97,10022,94,130.8,90.5,97.7,Awake,Walking,18-01-2025
18-01-2025 09:40,65,10022,76,118.2,82,96.6,Awake,Walking,18-01-2025
18-01-2025 09:45,25,10022,95,133.1,81.7,96.1,Awake,Sedentary,18-01-2025
18-01-2025 09:50,63,10022,115,112.5,81.9,95.9,Awake,Jogging,18-01-2025
18-01-2025 09:55,11,10022,67,109.8,80.8,97.9,Awake,Sedentary,18-01-2025
18-01-2025 10:00,15,10022,92,125.6,87.4,97.3,Awake,Sedentary,18-01-2025
18-01-2025 10:05,28,10022,70,122.5,77.2,97,Awake,Sedentary,18-01-2025
18-01-2025 10:10,19,10022,75,119.7,82.5,95,Awake,Sedentary,18-01-2025
18-01-2025 10:15,60,10022,120,125.5,79.8,99,Awake,Walking,18-01-2025
18-01-2025 10:20,81,10022,81,134.3,79.2,95.7,Awake,Walking,18-01-2025
18-01-2025 10:25,37,10022,57,118.3,80.2,97.7,Awake,Sedentary,18-01-2025
18-01-2025 10:30,7,10022,79,114.8,80.3,97.9,Awake,Sedentary,18-01-2025
18-01-2025 10:35,20,10022,86,122.2,80.7,97.1,Awake,Sedentary,18-01-2025
18-01-2025 10:40,34,10022,89,123.7,83.4,96.4,Awake,Sedentary,18-01-2025
18-01-2025 10:45,36,10022,89,124.3,78.2,96.7,Awake,Sedentary,18-01-2025
18-01-2025 10:50,71,10022,94,121.5,86.6,95.5,Awake,Walking,18-01-2025
18-01-2025 10:55,39,10022,73,122.9,76.8,98.7,Awake,Walking,18-01-2025
18-01-2025 11:00,74,10022,106,122.7,83.9,95.5,Awake,Walking,18-01-2025
18-01-2025 11:05,68,10022,87,129.1,86,97.2,Awake,Walking,18-01-2025
18-01-2025 11:10,70,10022,97,134.9,86.8,96.3,Awake,Jogging,18-01-2025
18-01-2025 11:15,27,10022,52,125.2,84.5,96.4,Awake,Sedentary,18-01-2025
18-01-2025 11:20,70,10022,90,117.3,87,98.4,Awake,Walking,18-01-2025
18-01-2025 11:25,24,10022,58,123.4,77,97.1,Awake,Sedentary,18-01-2025
18-01-2025 11:30,10,10022,69,123.3,76.9,97,Awake,Sedentary,18-01-2025
18-01-2025 11:35,39,10022,91,117.5,79.6,96.8,Awake,Sedentary,18-01-2025
18-01-2025 11:40,34,10022,61,123.2,81.8,95.6,Awake,Sedentary,18-01-2025
18-01-2025 11:45,17,10022,87,119,84.3,97.1,Awake,Sedentary,18-01-2025
18-01-2025 11:50,29,10022,83,123.3,85.2,97,Awake,Sedentary,18-01-2025
18-01-2025 11:55,26,10022,91,111.8,79.3,97,Awake,Sedentary,18-01-2025
18-01-2025 12:00,77,10022,70,127.6,82.6,97.2,Awake,Walking,18-01-2025
18-01-2025 12:05,23,10022,60,124.9,77.5,94,Awake,Sedentary,18-01-2025
18-01-2025 12:10,88,10022,68,122.3,80,96.1,Awake,Jogging,18-01-2025
18-01-2025 12:15,32,10022,72,117.9,84.3,99,Awake,Sedentary,18-01-2025
18-01-2025 12:20,58,10022,68,128.1,84.2,95.6,Awake,Walking,18-01-2025
18-01-2025 12:25,48,10022,61,119.7,77.3,97.1,Awake,Walking,18-01-2025
18-01-2025 12:30,84,10022,89,124.3,81.9,94.6,Awake,Walking,18-01-2025
18-01-2025 12:35,13,10022,79,122.9,80.3,97,Awake,Sedentary,18-01-2025
18-01-2025 12:40,10,10022,105,116.2,81.4,96.9,Awake,Sedentary,18-01-2025
18-01-2025 12:45,37,10022,85,119,81.9,95.2,Awake,Sedentary,18-01-2025
18-01-2025 12:50,16,10022,62,123,82.5,98.6,Awake,Sedentary,18-01-2025
18-01-2025 12:55,26,10022,95,115.5,83.5,96.8,Awake,Sedentary,18-01-2025
18-01-2025 13:00,11,10022,81,125.5,77.3,98.3,Awake,Sedentary,18-01-2025
18-01-2025 13:05,22,10022,73,122.3,81,97.5,Awake,Sedentary,18-01-2025
18-01-2025 13:10,39,10022,65,128,82.3,95.8,Awake,Sedentary,18-01-2025
18-01-2025 13:15,20,10022,111,117.7,84.9,95,Awake,Sedentary,18-01-2025
18-01-2025 13:20,30,10022,104,114.9,86.8,95.7,Awake,Sedentary,18-01-2025
18-01-2025 13:25,76,10022,79,133.9,79.7,97.3,Awake,Walking,18-01-2025
18-01-2025 13:30,68,10022,113,127,84.5,98.4,Awake,Walking,18-01-2025
18-01-2025 13:35,20,10022,69,124.2,85,97.8,Awake,Sedentary,18-01-2025
18-01-2025 13:40,21,10022,74,118.3,84.8,96.2,Awake,Sedentary,18-01-2025
18-01-2025 13:45,23,10022,84,121.5,76.8,96,Awake,Sedentary,18-01-2025
18-01-2025 13:50,68,10022,71,125,85.4,95.9,Awake,Walking,18-01-2025
18-01-2025 13:55,30,10022,77,131.8,76.9,96.4,Awake,Sedentary,18-01-2025
18-01-2025 14:00,15,10022,62,119.8,82.8,95.2,Awake,Sedentary,18-01-2025
18-01-2025 14:05,62,10022,67,123.4,79.7,96.2,Awake,Walking,18-01-2025
18-01-2025 14:10,16,10022,81,126.4,82.3,95.1,Awake,Sedentary,18-01-2025
18-01-2025 14:15,115,10022,71,124.4,88,97.3,Awake,Jogging,18-01-2025
18-01-2025 14:20,80,10022,78,129.6,79.1,98.3,Awake,Walking,18-01-2025
18-01-2025 14:25,90,10022,103,118.1,80.9,94.9,Awake,Walking,18-01-2025
18-01-2025 14:30,21,10022,87,122.4,80.2,97.8,Awake,Sedentary,18-01-2025
18-01-2025 14:35,15,10022,74,120.5,77.6,97.7,Awake,Sedentary,18-01-2025
18-01-2025 14:40,42,10022,91,113,81.4,96.2,Awake,Walking,18-01-2025
18-01-2025 14:45,71,10022,67,119.4,79.7,97.7,Awake,Walking,18-01-2025
18-01-2025 14:50,68,10022,56,126.3,81.3,96.3,Awake,Walking,18-01-2025
18-01-2025 14:55,33,10022,61,126.2,76.9,96.7,Awake,Sedentary,18-01-2025
18-01-2025 15:00,30,10022,110,123.3,83.2,97.3,Awake,Sedentary,18-01-2025
18-01-2025 15:05,25,10022,100,122.4,78.9,96.2,Awake,Sedentary,18-01-2025
18-01-2025 15:10,25,10022,67,124.3,82,96.7,Awake,Sedentary,18-01-2025
18-01-2025 15:15,35,10022,63,112.3,86.7,95.3,Awake,Sedentary,18-01-2025
18-01-2025 15:20,19,10022,74,124.7,80.9,96.8,Awake,Sedentary,18-01-2025
18-01-2025 15:25,25,10022,92,127,84.9,97.3,Awake,Sedentary,18-01-2025
18-01-2025 15:30,30,10022,94,124.7,79,99,Awake,Sedentary,18-01-2025
18-01-2025 15:35,31,10022,109,111.5,77.5,96.5,Awake,Sedentary,18-01-2025
18-01-2025 15:40,56,10022,66,122.6,79.6,97.8,Awake,Walking,18-01-2025
18-01-2025 15:45,36,10022,76,122.8,78.2,97.5,Awake,Sedentary,18-01-2025
18-01-2025 15:50,31,10022,92,126.4,81.6,97.1,Awake,Walking,18-01-2025
18-01-2025 15:55,29,10022,64,107.9,77.9,96.5,Awake,Sedentary,18-01-2025
18-01-2025 16:00,62,10022,90,129.6,84.1,98.1,Awake,Walking,18-01-2025
18-01-2025 16:05,31,10022,101,117.1,80.5,97.6,Awake,Sedentary,18-01-2025
18-01-2025 16:10,16,10022,86,132,82.5,96.3,Awake,Sedentary,18-01-2025
18-01-2025 16:15,14,10022,73,116.2,75.7,96.2,Awake,Sedentary,18-01-2025
18-01-2025 16:20,57,10022,81,128.2,83.8,97.1,Awake,Walking,18-01-2025
18-01-2025 16:25,31,10022,97,122.4,82.8,96.5,Awake,Sedentary,18-01-2025
18-01-2025 16:30,40,10022,84,128.2,88.9,97.4,Awake,Sedentary,18-01-2025
18-01-2025 16:35,26,10022,100,125.7,80.1,95.4,Awake,Sedentary,18-01-2025
18-01-2025 16:40,77,10022,92,122.2,86.4,94.7,Awake,Walking,18-01-2025
18-01-2025 16:45,37,10022,65,124.8,72.5,96.3,Awake,Sedentary,18-01-2025
18-01-2025 16:50,12,10022,57,126.6,86.4,96.5,Awake,Sedentary,18-01-2025
18-01-2025 16:55,36,10022,76,125.9,79.3,97.3,Awake,Sedentary,18-01-2025
18-01-2025 17:00,127,10022,94,136.4,87,99,Awake,Jogging,18-01-2025
18-01-2025 17:05,40,10022,84,122.9,79.7,95.7,Awake,Sedentary,18-01-2025
18-01-2025 17:10,13,10022,49,120.8,80.5,97,Awake,Sedentary,18-01-2025
18-01-2025 17:15,22,10022,70,124.4,79.8,97.9,Awake,Sedentary,18-01-2025
18-01-2025 17:20,0,10022,77,124,78.1,95.7,Awake,Sedentary,18-01-2025
18-01-2025 17:25,23,10022,82,114.2,81.3,97.4,Awake,Sedentary,18-01-2025
18-01-2025 17:30,75,10022,100,129.3,82.3,99,Awake,Walking,18-01-2025
18-01-2025 17:35,102,10022,65,119.9,88.9,97.5,Awake,Walking,18-01-2025
18-01-2025 17:40,28,10022,73,119,82.8,97.4,Awake,Sedentary,18-01-2025
18-01-2025 17:45,32,10022,59,123.4,79,96.4,Awake,Sedentary,18-01-2025
18-01-2025 17:50,34,10022,76,123.6,84.9,95.5,Awake,Sedentary,18-01-2025
18-01-2025 17:55,29,10022,72,120.2,84.6,96.1,Awake,Sedentary,18-01-2025
18-01-2025 18:00,36,10022,80,118.4,84.7,97.5,Awake,Sedentary,18-01-2025
18-01-2025 18:05,31,10022,85,122.3,78.2,96.5,Awake,Sedentary,18-01-2025
18-01-2025 18:10,76,10022,64,118.3,82.9,96.7,Awake,Walking,18-01-2025
18-01-2025 18:15,72,10022,71,123.5,83.8,96.6,Awake,Walking,18-01-2025
18-01-2025 18:20,35,10022,101,116,79.4,98.5,Awake,Sedentary,18-01-2025
18-01-2025 18:25,86,10022,89,134.3,81.2,97.2,Awake,Walking,18-01-2025
18-01-2025 18:30,33,10022,88,128.3,80.6,97.2,Awake,Sedentary,18-01-2025
18-01-2025 18:35,71,10022,80,117.8,81.3,95.9,Awake,Walking,18-01-2025
18-01-2025 18:40,74,10022,94,125.8,83.5,96.1,Awake,Walking,18-01-2025
18-01-2025 18:45,89,10022,85,128.4,84.4,97.9,Awake,Walking,18-01-2025
18-01-2025 18:50,13,10022,46,126.2,83.9,97.7,Awake,Sedentary,18-01-2025
18-01-2025 18:55,81,10022,118,128.6,83,96.3,Awake,Walking,18-01-2025
18-01-2025 19:00,23,10022,70,125.4,83.6,99,Awake,Sedentary,18-01-2025
18-01-2025 19:05,2,10022,79,121,80.4,97.5,Awake,Sedentary,18-01-2025
18-01-2025 19:10,28,10022,94,114.3,80.2,97.4,Awake,Sedentary,18-01-2025
18-01-2025 19:15,28,10022,85,114.4,78.1,96.3,Awake,Sedentary,18-01-2025
18-01-2025 19:20,21,10022,75,115.7,83.1,97,Awake,Sedentary,18-01-2025
18-01-2025 19:25,21,10022,60,115.5,77.3,95.3,Awake,Sedentary,18-01-2025
18-01-2025 19:30,35,10022,98,120.8,80.3,98.5,Awake,Sedentary,18-01-2025
18-01-2025 19:35,19,10022,97,121.6,81,96.3,Awake,Sedentary,18-01-2025
18-01-2025 19:40,33,10022,67,117.6,86.1,98.2,Awake,Sedentary,18-01-2025
18-01-2025 19:45,19,10022,70,116.6,81.2,96.4,Awake,Sedentary,18-01-2025
18-01-2025 19:50,17,10022,81,123.7,80.6,96.7,Awake,Sedentary,18-01-2025
18-01-2025 19:55,45,10022,69,120.2,76.3,96.1,Awake,Sedentary,18-01-2025
18-01-2025 20:00,102,10022,75,122.4,82.2,96.8,Awake,Walking,18-01-2025
18-01-2025 20:05,100,10022,104,123.5,87.2,95.8,Awake,Walking,18-01-2025
18-01-2025 20:10,44,10022,101,120.6,84.5,96.7,Awake,Sedentary,18-01-2025
18-01-2025 20:15,12,10022,78,127,84.7,97.3,Awake,Sedentary,18-01-2025
18-01-2025 20:20,60,10022,76,129.3,87.9,98.4,Awake,Sedentary,18-01-2025
18-01-2025 20:25,25,10022,82,117.5,82,98.2,Awake,Sedentary,18-01-2025
18-01-2025 20:30,36,10022,109,127,82.6,96.3,Awake,Sedentary,18-01-2025
18-01-2025 20:35,32,10022,98,120.7,80.7,97.9,Awake,Sedentary,18-01-2025
18-01-2025 20:40,87,10022,81,127.9,79.4,97.1,Awake,Walking,18-01-2025
18-01-2025 20:45,47,10022,71,122.7,80.8,97.7,Awake,Sedentary,18-01-2025
18-01-2025 20:50,32,10022,77,117.9,77.8,97,Awake,Sedentary,18-01-2025
18-01-2025 20:55,26,10022,63,117.9,81.9,97.7,Awake,Sedentary,18-01-2025
18-01-2025 21:00,113,10022,78,126.9,83.7,97.6,Awake,Jogging,18-01-2025
18-01-2025 21:05,18,10022,81,121.3,79.6,98.4,Awake,Sedentary,18-01-2025
18-01-2025 21:10,28,10022,91,125.9,81,96.5,Awake,Sedentary,18-01-2025
18-01-2025 21:15,132,10022,105,124.2,82.1,97.9,Awake,Walking,18-01-2025
18-01-2025 21:20,32,10022,61,125.7,80.2,98,Awake,Sedentary,18-01-2025
18-01-2025 21:25,48,10022,81,112.2,85,96.6,Awake,Sedentary,18-01-2025
18-01-2025 21:30,124,10022,104,135.8,81.8,98.3,Awake,Walking,18-01-2025
18-01-2025 21:35,26,10022,86,124.1,80.9,96.7,Awake,Sedentary,18-01-2025
18-01-2025 21:40,117,10022,87,127.6,79,98.2,Awake,Walking,18-01-2025
18-01-2025 21:45,19,10022,87,127.6,79.5,98,Awake,Sedentary,18-01-2025
18-01-2025 21:50,111,10022,92,128.3,83.1,97.7,Awake,Walking,18-01-2025
18-01-2025 21:55,28,10022,60,116.8,79.3,97.3,Awake,Sedentary,18-01-2025
18-01-2025 22:00,56,10022,81,123.8,86.4,96.9,Awake,Sedentary,18-01-2025
18-01-2025 22:05,26,10022,82,122.5,81.3,97.2,Awake,Sedentary,18-01-2025
18-01-2025 22:10,60,10022,75,129.1,82.5,95.4,Awake,Sedentary,18-01-2025
18-01-2025 22:15,0,10022,59,103.3,70.1,95.6,Light Sleep,None,18-01-2025
18-01-2025 22:20,0,10022,65,102.1,77.3,95,Light Sleep,None,18-01-2025
18-01-2025 22:25,0,10022,56,102.9,62.5,95.8,Deep Sleep,None,18-01-2025
18-01-2025 22:30,0,10022,49,98.5,68.7,95.1,Deep Sleep,None,18-01-2025
18-01-2025 22:35,0,10022,56,98.6,63.9,94.7,Deep Sleep,None,18-01-2025
18-01-2025 22:40,6,10022,90,123.3,82.5,98,Awake,Sedentary,18-01-2025
18-01-2025 22:45,255,10022,119,140.8,89.2,98.3,Awake,Jogging,18-01-2025
18-01-2025 22:50,45,10022,73,118.7,81.3,96.2,Awake,Sedentary,18-01-2025
18-01-2025 22:55,0,10022,50,112.6,69.7,96.1,Light Sleep,None,18-01-2025
18-01-2025 23:00,0,10022,63,116.1,72.5,98.4,Light Sleep,None,18-01-2025
18-01-2025 23:05,0,10022,61,99.4,72.1,96.3,Light Sleep,None,18-01-2025
18-01-2025 23:10,0,10022,66,114.9,72.6,95.9,Light Sleep,None,18-01-2025
18-01-2025 23:15,0,10022,67,116.3,67.9,96.7,Light Sleep,None,18-01-2025
18-01-2025 23:20,0,10022,69,106.4,68.5,94.4,Light Sleep,None,18-01-2025
18-01-2025 23:25,0,10022,62,108.8,72.4,96.7,Light Sleep,None,18-01-2025
18-01-2025 23:30,0,10022,50,99.4,66.7,94.3,Deep Sleep,None,18-01-2025
18-01-2025 23:35,0,10022,63,95.8,65.3,92.5,Deep Sleep,None,18-01-2025
18-01-2025 23:40,0,10022,52,99.1,65.3,94.6,Deep Sleep,None,18-01-2025
18-01-2025 23:45,0,10022,53,99.6,66.2,95,Deep Sleep,None,18-01-2025
18-01-2025 23:50,0,10022,48,99.6,66.3,95.9,Deep Sleep,None,18-01-2025
18-01-2025 23:55,0,10022,61,97.9,62.3,93.7,Deep Sleep,None,18-01-2025
19-01-2025 00:00,0,11028,55,105.6,68.9,95.8,Deep Sleep,None,19-01-2025
19-01-2025 00:05,0,11028,67,114.9,71.3,96.2,REM Sleep,None,19-01-2025
19-01-2025 00:10,79,11028,92,127,82.5,97.8,Awake,Walking,19-01-2025
19-01-2025 00:15,25,11028,77,131.4,78,97.5,Awake,Sedentary,19-01-2025
19-01-2025 00:20,72,11028,66,124,84.9,96.2,Awake,Walking,19-01-2025
19-01-2025 00:25,96,11028,92,122,79.7,96,Awake,Jogging,19-01-2025
19-01-2025 00:30,13,11028,76,132.9,82.7,97.2,Awake,Sedentary,19-01-2025
19-01-2025 00:35,19,11028,81,116.7,79.9,98.2,Awake,Sedentary,19-01-2025
19-01-2025 00:40,30,11028,71,118.6,85.5,95.8,Awake,Sedentary,19-01-2025
19-01-2025 00:45,31,11028,80,121.4,81,95.5,Awake,Sedentary,19-01-2025
19-01-2025 00:50,11,11028,86,113,77.7,95.3,Awake,Sedentary,19-01-2025
19-01-2025 00:55,14,11028,78,118.9,78.8,97.2,Awake,Sedentary,19-01-2025
19-01-2025 01:00,38,11028,72,124.6,81.1,97.1,Awake,Sedentary,19-01-2025
19-01-2025 01:05,16,11028,82,113.9,83.7,96.3,Awake,Sedentary,19-01-2025
19-01-2025 01:10,57,11028,70,123.4,81,97.6,Awake,Walking,19-01-2025
19-01-2025 01:15,0,11028,74,111.5,69,96.8,Light Sleep,None,19-01-2025
19-01-2025 01:20,0,11028,71,116.6,70,93.4,Light Sleep,None,19-01-2025
19-01-2025 01:25,0,11028,67,101.9,72.4,95.1,Light Sleep,None,19-01-2025
19-01-2025 01:30,0,11028,70,102.3,67.6,97.5,Light Sleep,None,19-01-2025
19-01-2025 01:35,0,11028,63,109.1,65.9,97.4,Light Sleep,None,19-01-2025
19-01-2025 01:40,0,11028,67,109.3,64.9,95,Light Sleep,None,19-01-2025
19-01-2025 01:45,0,11028,53,109.8,64.5,93.8,Deep Sleep,None,19-01-2025
19-01-2025 01:50,0,11028,54,103.7,65.7,93.3,Deep Sleep,None,19-01-2025
